Id;latitude;longitude;bright_ti4;scan;track;acq_date;acq_time;satellite;instrument;confidence;version;bright_ti5;frp;daynight;type;Zona;Trimestre;Año
 ;5,619862;-72,509567;342,3;0,41;0,37;24/01/2016;1806;N;VIIRS;n;1;296,69;6,31;D;0;Boyacá;1;2016
 ;5,621484;-72,326324;338,07;0,49;0,65;04/03/2016;1855;N;VIIRS;n;1;286,78;5,38;D;0;Boyacá;1;2016
 ;5,624365;-72,365593;304,92;0,41;0,37;04/03/2016;611;N;VIIRS;n;1;288,56;0,51;N;0;Boyacá;1;2016
 ;5,626338;-72,544518;330,64;0,48;0,65;01/02/2016;1856;N;VIIRS;n;1;293,83;2,8;D;0;Boyacá;1;2016
 ;5,62734;-74,081253;332,35;0,48;0,4;12/03/2016;1805;N;VIIRS;n;1;297,01;5,86;D;0;Boyacá;1;2016
 ;5,632628;-72,86425;300,51;0,39;0,36;25/03/2016;617;N;VIIRS;n;1;272,89;0,67;N;0;Boyacá;1;2016
 ;5,634236;-72,866501;354,27;0,58;0,7;25/03/2016;1901;N;VIIRS;n;1;301,45;10,72;D;0;Boyacá;1;2016
 ;5,634811;-72,862175;338,72;0,58;0,7;25/03/2016;1901;N;VIIRS;n;1;306,76;15,18;D;0;Boyacá;1;2016
 ;5,635929;-72,481705;300,19;0,4;0,45;10/03/2016;559;N;VIIRS;n;1;286,74;1,17;N;0;Boyacá;1;2016
 ;5,636965;-72,324043;320,95;0,41;0,37;01/02/2016;612;N;VIIRS;n;1;288,84;1,71;N;0;Boyacá;1;2016
 ;5,639926;-72,713593;344,14;0,42;0,61;31/01/2016;1734;N;VIIRS;n;1;294,52;3,3;D;0;Boyacá;1;2016
 ;5,640365;-72,323456;323,86;0,41;0,37;01/02/2016;612;N;VIIRS;n;1;289,02;1,53;N;0;Boyacá;1;2016
 ;5,641405;-72,862915;348,46;0,34;0,56;24/03/2016;1740;N;VIIRS;n;1;295,99;37,09;D;0;Boyacá;1;2016
 ;5,641797;-74,129044;330,44;0,54;0,42;05/03/2016;1836;N;VIIRS;n;1;290,67;3,3;D;0;Boyacá;1;2016
 ;5,644347;-72,845589;354,41;0,34;0,56;24/03/2016;1740;N;VIIRS;n;1;307,79;9,86;D;0;Boyacá;1;2016
 ;5,647595;-72,850983;299,9;0,39;0,36;25/03/2016;617;N;VIIRS;n;1;272,79;5,17;N;0;Boyacá;1;2016
 ;5,648138;-72,33046;333,94;0,46;0,39;24/02/2016;1824;N;VIIRS;n;1;298,15;7,02;D;0;Boyacá;1;2016
 ;5,649669;-72,330734;332,01;0,46;0,39;24/02/2016;1824;N;VIIRS;n;1;295,15;6,53;D;0;Boyacá;1;2016
 ;5,65092;-72,850487;344,8;0,39;0,36;25/03/2016;617;N;VIIRS;n;1;277,48;5,17;N;0;Boyacá;1;2016
 ;5,651055;-73,022324;332,5;0,39;0,36;14/02/2016;1812;N;VIIRS;n;1;307;1,97;D;0;Boyacá;1;2016
 ;5,651466;-72,854012;348,06;0,39;0,36;25/03/2016;617;N;VIIRS;n;1;275,62;5,17;N;0;Boyacá;1;2016
 ;5,651583;-73,018867;343,79;0,39;0,36;14/02/2016;1812;N;VIIRS;n;1;310,25;1,97;D;0;Boyacá;1;2016
 ;5,654377;-73,022827;350,9;0,39;0,36;14/02/2016;1812;N;VIIRS;n;1;312,18;8,06;D;0;Boyacá;1;2016
 ;5,654792;-72,853523;346,34;0,39;0,36;25/03/2016;617;N;VIIRS;n;1;290,81;22,98;N;0;Boyacá;1;2016
 ;5,655765;-72,973602;344,86;0,43;0,46;01/01/2016;1837;N;VIIRS;n;1;314,6;62,38;D;0;Boyacá;1;2016
 ;5,668349;-72,306503;335,09;0,47;0,4;07/03/2016;1759;N;VIIRS;n;1;287,84;7,44;D;0;Boyacá;1;2016
 ;5,671962;-72,447502;335,03;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;290,43;5,01;D;0;Boyacá;1;2016
 ;5,672058;-72,471336;331,22;0,38;0,59;27/01/2016;1850;N;VIIRS;n;1;298,86;4,33;D;0;Boyacá;1;2016
 ;5,672946;-72,448006;337,15;0,45;0,39;27/03/2016;1823;N;VIIRS;n;1;292,5;7,56;D;0;Boyacá;1;2016
 ;5,673186;-72,294228;342,13;0,4;0,6;03/03/2016;1734;N;VIIRS;n;1;286,27;6,17;D;0;Boyacá;1;2016
 ;5,67367;-72,333168;331,13;0,46;0,39;11/03/2016;1824;N;VIIRS;n;1;298,86;3,43;D;0;Boyacá;1;2016
 ;5,673675;-72,291412;348,77;0,4;0,6;03/03/2016;1734;N;VIIRS;n;1;289,11;11,39;D;0;Boyacá;1;2016
 ;5,67493;-72,286896;345,04;0,4;0,37;08/01/2016;1806;N;VIIRS;n;1;295,94;10,37;D;0;Boyacá;1;2016
 ;5,676148;-72,300407;333,34;0,38;0,36;29/01/2016;1812;N;VIIRS;n;1;298,5;2,31;D;0;Boyacá;1;2016
 ;5,676279;-72,308678;301,37;0,54;0,42;08/03/2016;636;N;VIIRS;n;1;279,72;1,65;N;0;Boyacá;1;2016
 ;5,677779;-73,702362;346,06;0,4;0,6;01/02/2016;1856;N;VIIRS;n;1;308,87;4,5;D;0;Boyacá;1;2016
 ;5,686728;-74,027115;331,24;0,45;0,39;16/03/2016;1830;N;VIIRS;n;1;295,77;4,32;D;0;Boyacá;1;2016
 ;5,692422;-74,005722;330,7;0,4;0,37;24/02/2016;1824;N;VIIRS;n;1;297,67;2,1;D;0;Boyacá;1;2016
 ;5,694824;-74,170876;334,49;0,39;0,37;11/03/2016;1824;N;VIIRS;n;1;296;6,88;D;0;Boyacá;1;2016
 ;5,695442;-72,468849;339,51;0,49;0,49;25/01/2016;1747;N;VIIRS;n;1;284,46;9,28;D;0;Boyacá;1;2016
 ;5,695588;-72,450623;354,33;0,38;0,36;13/01/2016;1812;N;VIIRS;n;1;294,38;9,19;D;0;Boyacá;1;2016
 ;5,698299;-74,024635;330,18;0,63;0,72;10/01/2016;1909;N;VIIRS;n;1;291,52;4,66;D;0;Boyacá;1;2016
 ;5,698534;-72,272369;315,04;0,41;0,61;11/03/2016;540;N;VIIRS;n;1;290,1;1,01;N;0;Boyacá;1;2016
 ;5,69903;-72,27581;304,11;0,41;0,61;11/03/2016;540;N;VIIRS;n;1;289,63;1,01;N;0;Boyacá;1;2016
 ;5,699533;-72,646744;347,13;0,57;0,52;26/03/2016;1842;N;VIIRS;n;1;296,21;11,09;D;0;Boyacá;1;2016
 ;5,700848;-72,479126;335,39;0,4;0,37;06/03/2016;1817;N;VIIRS;n;1;291,26;3,27;D;0;Boyacá;1;2016
 ;5,702245;-72,271927;315,85;0,41;0,61;11/03/2016;540;N;VIIRS;n;1;289,85;2,19;N;0;Boyacá;1;2016
 ;5,704193;-73,621666;355,9;0,45;0,39;24/01/2016;1806;N;VIIRS;n;1;304,12;15,93;D;0;Boyacá;1;2016
 ;5,705626;-72,644463;299,33;0,42;0,38;04/03/2016;611;N;VIIRS;n;1;282,85;0,6;N;0;Boyacá;1;2016
 ;5,710461;-72,358063;341,64;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;295,84;7,3;D;0;Boyacá;1;2016
 ;5,712267;-74,053566;347,62;0,4;0,37;11/03/2016;1824;N;VIIRS;n;1;298,84;6,09;D;0;Boyacá;1;2016
 ;5,715535;-74,296425;333,15;0,39;0,36;08/02/2016;1824;N;VIIRS;n;1;296,09;4,43;D;0;Boyacá;1;2016
 ;5,715971;-74,110893;330,07;0,64;0,54;10/02/2016;1747;N;VIIRS;n;1;288,46;5,57;D;0;Boyacá;1;2016
 ;5,716342;-72,291061;339,93;0,38;0,36;13/01/2016;1812;N;VIIRS;n;1;296,58;9,97;D;0;Boyacá;1;2016
 ;5,718087;-72,50798;339,49;0,58;0,52;10/03/2016;1843;N;VIIRS;n;1;292,63;8,03;D;0;Boyacá;1;2016
 ;5,719111;-72,500839;341,63;0,58;0,52;10/03/2016;1843;N;VIIRS;n;1;295,15;13,28;D;0;Boyacá;1;2016
 ;5,721054;-74,111244;339,18;0,64;0,54;10/02/2016;1747;N;VIIRS;n;1;288,69;5,57;D;0;Boyacá;1;2016
 ;5,721385;-72,357178;353,15;0,45;0,39;11/03/2016;1824;N;VIIRS;n;1;306,18;29,28;D;0;Boyacá;1;2016
 ;5,72333;-72,357071;347,39;0,46;0,39;11/03/2016;1824;N;VIIRS;n;1;310,56;60,44;D;0;Boyacá;1;2016
 ;5,724948;-72,357826;344,64;0,45;0,39;11/03/2016;1824;N;VIIRS;n;1;302,21;29,28;D;0;Boyacá;1;2016
 ;5,725287;-72,306618;347,05;0,46;0,39;11/03/2016;1824;N;VIIRS;n;1;301,02;10,21;D;0;Boyacá;1;2016
 ;5,72651;-72,281029;335,1;0,39;0,59;27/01/2016;1850;N;VIIRS;n;1;298,15;5,58;D;0;Boyacá;1;2016
 ;5,729239;-72,497086;329,21;0,41;0,45;10/03/2016;558;N;VIIRS;n;1;287,83;3,99;N;0;Boyacá;1;2016
 ;5,731341;-74,029144;347,65;0,4;0,37;24/02/2016;1824;N;VIIRS;n;1;300,75;10,9;D;0;Boyacá;1;2016
 ;5,734678;-74,029907;346,9;0,4;0,37;24/02/2016;1824;N;VIIRS;n;1;295,96;10,9;D;0;Boyacá;1;2016
 ;5,735176;-73,268227;314,45;0,46;0,47;26/03/2016;558;N;VIIRS;n;1;279,78;1,85;N;0;Boyacá;1;2016
 ;5,735489;-72,354218;341,09;0,59;0,53;26/03/2016;1842;N;VIIRS;n;1;295,87;37,33;D;0;Boyacá;1;2016
 ;5,73844;-72,366791;347,22;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;293,71;11,29;D;0;Boyacá;1;2016
 ;5,739537;-73,267799;326,56;0,46;0,47;26/03/2016;558;N;VIIRS;n;1;281,02;2,51;N;0;Boyacá;1;2016
 ;5,740253;-72,355637;354,52;0,59;0,53;26/03/2016;1842;N;VIIRS;n;1;303;37,33;D;0;Boyacá;1;2016
 ;5,741182;-72,348991;340,16;0,59;0,53;26/03/2016;1842;N;VIIRS;n;1;297,79;29,59;D;0;Boyacá;1;2016
 ;5,744915;-72,372459;352,51;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;294,3;19,6;D;0;Boyacá;1;2016
 ;5,745508;-72,368439;332,16;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;293,67;19,6;D;0;Boyacá;1;2016
 ;5,74568;-72,454826;330,91;0,45;0,39;11/03/2016;1824;N;VIIRS;n;1;297,15;3,77;D;0;Boyacá;1;2016
 ;5,746563;-72,335152;336,48;0,57;0,43;14/01/2016;1753;N;VIIRS;n;1;298,07;7,05;D;0;Boyacá;1;2016
 ;5,748471;-72,373131;344,26;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;304,53;19,6;D;0;Boyacá;1;2016
 ;5,750536;-72,382256;298,67;0,38;0,36;06/02/2016;618;N;VIIRS;n;1;285,25;0,39;N;0;Boyacá;1;2016
 ;5,752032;-72,373749;345,05;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;293,82;8,27;D;0;Boyacá;1;2016
 ;5,753281;-72,352486;339,09;0,46;0,39;11/03/2016;1824;N;VIIRS;n;1;301,17;7,09;D;0;Boyacá;1;2016
 ;5,754009;-73,264938;345,23;0,52;0,5;10/03/2016;1843;N;VIIRS;n;1;319,79;108,81;D;0;Boyacá;1;2016
 ;5,754376;-72,385147;296;0,38;0,36;06/02/2016;618;N;VIIRS;n;1;285,87;0,3;N;0;Boyacá;1;2016
 ;5,755886;-72,706764;342,44;0,37;0,58;27/01/2016;1850;N;VIIRS;n;1;297,88;4,7;D;0;Boyacá;1;2016
 ;5,759233;-72,70578;343,66;0,37;0,58;27/01/2016;1850;N;VIIRS;n;1;297,09;5,17;D;0;Boyacá;1;2016
 ;5,762601;-72,373062;340,81;0,59;0,53;26/03/2016;1842;N;VIIRS;n;1;294,75;60,55;D;0;Boyacá;1;2016
 ;5,764477;-74,561211;345,09;0,42;0,45;23/03/2016;1758;N;VIIRS;n;1;301,88;6,75;D;0;Boyacá;1;2016
 ;5,771505;-74,299156;343,53;0,53;0,42;18/02/2016;1837;N;VIIRS;n;1;295,85;11,46;D;0;Boyacá;1;2016
 ;5,774823;-72,501572;342,86;0,47;0,4;19/01/2016;1800;N;VIIRS;n;1;306,53;13,2;D;0;Boyacá;1;2016
 ;5,778507;-72,501923;339,06;0,47;0,4;19/01/2016;1800;N;VIIRS;n;1;300,9;10,67;D;0;Boyacá;1;2016
 ;5,788434;-74,290245;339,71;0,39;0,36;11/03/2016;1824;N;VIIRS;n;1;298,35;6,12;D;0;Boyacá;1;2016
 ;5,789261;-72,489418;336,51;0,49;0,65;01/02/2016;1856;N;VIIRS;n;1;297,05;4,76;D;0;Boyacá;1;2016
 ;5,789572;-72,541512;337,22;0,4;0,37;06/03/2016;1818;N;VIIRS;n;1;286,57;4,33;D;0;Boyacá;1;2016
 ;5,791405;-72,490311;336;0,45;0,39;11/03/2016;1824;N;VIIRS;n;1;300,73;9,96;D;0;Boyacá;1;2016
 ;5,792538;-72,508064;336,21;0,4;0,37;18/01/2016;1818;N;VIIRS;n;1;300,31;3,57;D;0;Boyacá;1;2016
 ;5,794359;-74,263603;330,62;0,44;0,39;13/02/2016;1830;N;VIIRS;n;1;289,45;7,23;D;0;Boyacá;1;2016
 ;5,799775;-74,149422;350,51;0,45;0,47;10/03/2016;1843;N;VIIRS;n;1;292,06;10,39;D;0;Boyacá;1;2016
 ;5,803125;-74,143837;340,3;0,54;0,42;05/03/2016;1836;N;VIIRS;n;1;295,12;6,91;D;0;Boyacá;1;2016
 ;5,806278;-73,105751;335,86;0,43;0,46;18/03/2016;1752;N;VIIRS;n;1;294,89;20,65;D;0;Boyacá;1;2016
 ;5,80665;-73,53746;331,02;0,52;0,67;25/03/2016;1901;N;VIIRS;n;1;296,38;2,73;D;0;Boyacá;1;2016
 ;5,810532;-73,106079;350,19;0,43;0,46;18/03/2016;1752;N;VIIRS;n;1;293,82;20,65;D;0;Boyacá;1;2016
 ;5,810657;-73,105316;340,52;0,43;0,46;18/03/2016;1752;N;VIIRS;n;1;295,37;33,89;D;0;Boyacá;1;2016
 ;5,8111;-74,617805;338,25;0,52;0,41;01/01/2016;1838;N;VIIRS;n;1;293,62;5,52;D;0;Boyacá;1;2016
 ;5,812922;-74,619118;333,49;0,42;0,45;03/01/2016;1800;N;VIIRS;n;1;299,38;3,81;D;0;Boyacá;1;2016
 ;5,813531;-74,615341;337,01;0,42;0,45;03/01/2016;1800;N;VIIRS;n;1;300,93;8,57;D;0;Boyacá;1;2016
 ;5,813553;-74,614998;318,21;0,35;0,57;01/01/2016;553;N;VIIRS;n;1;288,83;1,85;N;0;Boyacá;1;2016
 ;5,814009;-74,618256;334,31;0,35;0,57;01/01/2016;553;N;VIIRS;n;1;290,3;5,87;N;0;Boyacá;1;2016
 ;5,814915;-74,618324;336,48;0,52;0,41;01/01/2016;1838;N;VIIRS;n;1;292,8;5,52;D;0;Boyacá;1;2016
 ;5,81558;-74,61367;334,83;0,52;0,41;01/01/2016;1838;N;VIIRS;n;1;292,24;5,95;D;0;Boyacá;1;2016
 ;5,817911;-72,513008;341,9;0,41;0,37;24/01/2016;1806;N;VIIRS;n;1;307,64;39,97;D;0;Boyacá;1;2016
 ;5,818818;-74,614281;307,76;0,35;0,57;01/01/2016;553;N;VIIRS;n;1;288,9;1,85;N;0;Boyacá;1;2016
 ;5,820302;-74,2071;339,06;0,45;0,47;10/03/2016;1843;N;VIIRS;n;1;288,2;5,77;D;0;Boyacá;1;2016
 ;5,822025;-74,207771;336,37;0,45;0,47;10/03/2016;1843;N;VIIRS;n;1;287,71;3,64;D;0;Boyacá;1;2016
 ;5,826766;-74,145309;337,53;0,45;0,47;10/03/2016;1843;N;VIIRS;n;1;289,68;4,86;D;0;Boyacá;1;2016
 ;5,829842;-74,194633;341,3;0,58;0,52;27/01/2016;1850;N;VIIRS;n;1;296,04;10,48;D;0;Boyacá;1;2016
 ;5,83769;-72,806313;337,13;0,36;0,58;27/01/2016;1850;N;VIIRS;n;1;305,15;3,58;D;0;Boyacá;1;2016
 ;5,844355;-72,549866;333,45;0,38;0,36;29/01/2016;1812;N;VIIRS;n;1;296,75;3,6;D;0;Boyacá;1;2016
 ;5,853882;-72,709816;352,27;0,39;0,36;29/01/2016;1812;N;VIIRS;n;1;308,82;36,16;D;0;Boyacá;1;2016
 ;5,854405;-72,706375;351,35;0,39;0,36;29/01/2016;1812;N;VIIRS;n;1;317,92;36,16;D;0;Boyacá;1;2016
 ;5,857184;-72,710342;356,57;0,39;0,36;29/01/2016;1812;N;VIIRS;n;1;307,55;15,28;D;0;Boyacá;1;2016
 ;5,857709;-72,706886;334,17;0,39;0,36;29/01/2016;1812;N;VIIRS;n;1;303,13;15,28;D;0;Boyacá;1;2016
 ;5,865373;-74,162415;343,96;0,5;0,49;02/03/2016;1753;N;VIIRS;n;1;295,18;17,14;D;0;Boyacá;1;2016
 ;5,868813;-74,32283;344,79;0,53;0,42;05/03/2016;1836;N;VIIRS;n;1;299,21;23,25;D;0;Boyacá;1;2016
 ;5,868836;-72,825279;343,51;0,56;0,52;22/01/2016;1843;N;VIIRS;n;1;310,71;61,4;D;0;Boyacá;1;2016
 ;5,872674;-74,323303;342,09;0,53;0,42;05/03/2016;1836;N;VIIRS;n;1;295,42;23,25;D;0;Boyacá;1;2016
 ;5,876733;-72,54052;332,44;0,41;0,37;24/01/2016;1806;N;VIIRS;n;1;299,92;3,91;D;0;Boyacá;1;2016
 ;5,877135;-73,597908;306,97;0,64;0,72;18/01/2016;534;N;VIIRS;n;1;284,72;1,94;N;0;Boyacá;1;2016
 ;5,877685;-73,595116;320,67;0,46;0,39;16/01/2016;612;N;VIIRS;n;1;286,18;2,01;N;0;Boyacá;1;2016
 ;5,877769;-74,137947;341,14;0,4;0,44;23/03/2016;1758;N;VIIRS;n;1;292,64;4,93;D;0;Boyacá;1;2016
 ;5,878282;-73,599045;300,82;0,46;0,39;16/01/2016;612;N;VIIRS;n;1;284,71;1,79;N;0;Boyacá;1;2016
 ;5,880153;-72,540955;335,83;0,41;0,37;24/01/2016;1806;N;VIIRS;n;1;303,01;10,37;D;0;Boyacá;1;2016
 ;5,88225;-72,54055;334,38;0,4;0,37;06/03/2016;1818;N;VIIRS;n;1;293,51;5,22;D;0;Boyacá;1;2016
 ;5,887269;-74,560493;329,65;0,72;0,76;19/03/2016;1914;N;VIIRS;n;1;286,27;8,3;D;0;Boyacá;1;2016
 ;5,888136;-74,416862;337,51;0,39;0,36;11/03/2016;1824;N;VIIRS;n;1;301,26;6,18;D;0;Boyacá;1;2016
 ;5,90097;-74,304008;336,88;0,42;0,61;24/03/2016;1740;N;VIIRS;n;1;289,75;3,26;D;0;Boyacá;1;2016
 ;5,901199;-74,441536;330,96;0,49;0,4;08/01/2016;1806;N;VIIRS;n;1;296,56;5,21;D;0;Boyacá;1;2016
 ;5,901895;-74,437119;331,2;0,49;0,4;08/01/2016;1806;N;VIIRS;n;1;295,64;5,56;D;0;Boyacá;1;2016
 ;5,910819;-73,437065;339,02;0,4;0,44;02/02/2016;1837;N;VIIRS;n;1;298,71;5,51;D;0;Boyacá;1;2016
 ;5,915347;-72,420204;337,48;0,4;0,37;06/03/2016;1818;N;VIIRS;n;1;296,77;10,71;D;0;Boyacá;1;2016
 ;5,915856;-72,416786;348,97;0,4;0,37;06/03/2016;1818;N;VIIRS;n;1;300,97;10,71;D;0;Boyacá;1;2016
 ;5,918213;-73,574692;337,65;0,4;0,37;14/02/2016;1812;N;VIIRS;n;1;306,61;2,58;D;0;Boyacá;1;2016
 ;5,919218;-72,417343;345,65;0,4;0,37;06/03/2016;1818;N;VIIRS;n;1;295,9;10,71;D;0;Boyacá;1;2016
 ;5,923555;-72,397415;340,68;0,65;0,73;06/02/2016;1722;N;VIIRS;n;1;291,65;9,46;D;0;Boyacá;1;2016
 ;5,942378;-74,367226;297,95;0,43;0,38;20/01/2016;637;N;VIIRS;n;1;269,12;0,86;N;0;Boyacá;1;2016
 ;5,949982;-72,462852;331,39;0,4;0,37;18/01/2016;1818;N;VIIRS;n;1;296,75;2,32;D;0;Boyacá;1;2016
 ;5,959166;-74,296516;339,76;0,57;0,52;15/03/2016;1849;N;VIIRS;n;1;292,72;13,98;D;0;Boyacá;1;2016
 ;5,959694;-74,294838;351,37;0,56;0,52;15/03/2016;1849;N;VIIRS;n;1;292,01;11,25;D;0;Boyacá;1;2016
 ;5,963308;-72,771523;330,31;0,54;0,68;27/02/2016;1727;N;VIIRS;n;1;290,89;3,65;D;0;Boyacá;1;2016
 ;5,969544;-73,496887;332,84;0,76;0,77;06/02/2016;1722;N;VIIRS;n;1;293,27;8,84;D;0;Boyacá;1;2016
 ;5,97616;-74,494148;340,71;0,43;0,38;29/02/2016;1830;N;VIIRS;n;1;293,64;3,95;D;0;Boyacá;1;2016
 ;5,983164;-73,383614;333,64;0,42;0,37;24/02/2016;1824;N;VIIRS;n;1;299,73;65,77;D;0;Boyacá;1;2016
 ;5,989629;-74,365746;335,38;0,39;0,36;24/02/2016;1824;N;VIIRS;n;1;298,33;3,37;D;0;Boyacá;1;2016
 ;5,991163;-74,36676;345,61;0,39;0,36;24/02/2016;1824;N;VIIRS;n;1;298,17;5,48;D;0;Boyacá;1;2016
 ;6,01009;-74,358025;333,47;0,4;0,44;04/02/2016;1759;N;VIIRS;n;1;295,32;1,8;D;0;Boyacá;1;2016
 ;6,011121;-72,633667;348,89;0,45;0,47;05/03/2016;1836;N;VIIRS;n;1;313,03;9,51;D;0;Boyacá;1;2016
 ;6,01548;-72,633865;349,19;0,45;0,47;05/03/2016;1836;N;VIIRS;n;1;306,58;11,37;D;0;Boyacá;1;2016
 ;6,020521;-73,407387;332,01;0,42;0,38;07/01/2016;1825;N;VIIRS;n;1;300,19;6,84;D;0;Boyacá;1;2016
 ;6,022492;-72,493568;346,41;0,46;0,47;05/03/2016;1836;N;VIIRS;n;1;307,25;16,41;D;0;Boyacá;1;2016
 ;6,025815;-74,449188;334,05;0,44;0,38;29/02/2016;1830;N;VIIRS;n;1;289,53;3,91;D;0;Boyacá;1;2016
 ;6,0339;-74,361282;347,64;0,33;0,55;13/03/2016;1746;N;VIIRS;n;1;281,36;8,31;D;0;Boyacá;1;2016
 ;6,058274;-73,459503;326,51;0,58;0,52;29/03/2016;1746;N;VIIRS;n;1;291,09;4,43;D;0;Boyacá;1;2016
 ;6,099603;-72,719505;341,47;0,49;0,4;23/03/2016;1758;N;VIIRS;n;1;311,02;7,98;D;0;Boyacá;1;2016
 ;6,105963;-72,487572;334,82;0,4;0,37;19/02/2016;1818;N;VIIRS;n;1;304,91;4,34;D;0;Boyacá;1;2016
 ;6,123432;-72,772568;352,59;0,33;0,55;24/03/2016;1740;N;VIIRS;n;1;305,45;18,54;D;0;Boyacá;1;2016
 ;6,12393;-72,769615;352;0,33;0,55;24/03/2016;1740;N;VIIRS;n;1;308,81;18,54;D;0;Boyacá;1;2016
 ;6,124386;-72,766899;341,18;0,33;0,55;24/03/2016;1740;N;VIIRS;n;1;306,53;29,7;D;0;Boyacá;1;2016
 ;6,128283;-72,773254;346,7;0,6;0,7;25/03/2016;1901;N;VIIRS;n;1;303,28;11,71;D;0;Boyacá;1;2016
 ;6,128878;-72,770493;335,81;0,44;0,38;27/03/2016;1824;N;VIIRS;n;1;287,69;6,17;D;0;Boyacá;1;2016
 ;6,128889;-72,771179;349,95;0,33;0,55;24/03/2016;1740;N;VIIRS;n;1;309,6;18,54;D;0;Boyacá;1;2016
 ;6,129373;-72,768288;353,63;0,33;0,55;24/03/2016;1740;N;VIIRS;n;1;317,66;29,7;D;0;Boyacá;1;2016
 ;6,129398;-72,773766;344,45;0,56;0,52;26/03/2016;1842;N;VIIRS;n;1;306,96;10,33;D;0;Boyacá;1;2016
 ;6,12962;-74,59481;335,36;0,52;0,5;30/01/2016;1753;N;VIIRS;n;1;296,99;5,69;D;0;Boyacá;1;2016
 ;6,129857;-72,765404;349,72;0,33;0,55;24/03/2016;1740;N;VIIRS;n;1;304,77;29,7;D;0;Boyacá;1;2016
 ;6,130771;-72,781464;330,67;0,7;0,75;25/03/2016;1721;N;VIIRS;n;1;297,73;7,33;D;0;Boyacá;1;2016
 ;6,131877;-72,775406;341,5;0,7;0,75;25/03/2016;1721;N;VIIRS;n;1;299,13;7,33;D;0;Boyacá;1;2016
 ;6,154457;-74,50383;338,29;0,39;0,36;24/02/2016;1824;N;VIIRS;n;1;299,43;4,11;D;0;Boyacá;1;2016
 ;6,156743;-74,511383;340,84;0,39;0,36;24/02/2016;1824;N;VIIRS;n;1;298,98;4,54;D;0;Boyacá;1;2016
 ;6,1578;-74,504341;341,53;0,39;0,36;24/02/2016;1824;N;VIIRS;n;1;299,54;4,11;D;0;Boyacá;1;2016
 ;6,167256;-74,577797;333,8;0,39;0,36;24/02/2016;1824;N;VIIRS;n;1;299,37;1,55;D;0;Boyacá;1;2016
 ;6,180803;-72,468391;345,57;0,45;0,39;27/03/2016;1824;N;VIIRS;n;1;298,81;6,12;D;0;Boyacá;1;2016
 ;6,425442;-72,610847;336,72;0,38;0,59;27/01/2016;1850;N;VIIRS;n;1;306,64;2,2;D;0;Boyacá;1;2016
 ;6,427035;-72,610039;334,34;0,38;0,59;27/01/2016;1850;N;VIIRS;n;1;307,93;3,82;D;0;Boyacá;1;2016
 ;6,633892;-72,192101;305,27;0,42;0,61;11/03/2016;539;N;VIIRS;n;1;279,12;1,63;N;0;Boyacá;1;2016
 ;6,636549;-72,193901;302,36;0,42;0,61;11/03/2016;539;N;VIIRS;n;1;279,2;1,1;N;0;Boyacá;1;2016
 ;6,639634;-72,225098;336,22;0,45;0,39;04/02/2016;1759;N;VIIRS;n;1;303,15;11,78;D;0;Boyacá;1;2016
 ;6,641842;-72,178528;340,86;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;295,69;7,22;D;0;Boyacá;1;2016
 ;6,646202;-72,191681;345,03;0,78;0,78;01/02/2016;1716;N;VIIRS;n;1;290,88;18,36;D;0;Boyacá;1;2016
 ;6,646912;-72,175201;340,27;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;295,93;25,1;D;0;Boyacá;1;2016
 ;6,647379;-72,222267;334,91;0,45;0,39;04/02/2016;1759;N;VIIRS;n;1;304,36;6,28;D;0;Boyacá;1;2016
 ;6,647861;-72,193153;341,62;0,78;0,78;01/02/2016;1716;N;VIIRS;n;1;290,39;17,95;D;0;Boyacá;1;2016
 ;6,650072;-72,217247;336,15;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;297,12;5,9;D;0;Boyacá;1;2016
 ;6,651477;-72,175438;343,59;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;297,22;25,1;D;0;Boyacá;1;2016
 ;6,652156;-72,216255;331,05;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;297,14;6,98;D;0;Boyacá;1;2016
 ;6,655084;-72,217407;334,87;0,41;0,37;03/02/2016;1818;N;VIIRS;n;1;299,5;5,86;D;0;Boyacá;1;2016
 ;6,655121;-72,24192;337,91;0,38;0,36;29/01/2016;1812;N;VIIRS;n;1;306,81;4,56;D;0;Boyacá;1;2016
 ;6,655546;-72,179169;340,23;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;296,94;8,29;D;0;Boyacá;1;2016
 ;6,656027;-72,175774;339,4;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;295,7;9,84;D;0;Boyacá;1;2016
 ;6,657311;-72,178238;343,3;0,5;0,49;02/02/2016;1837;N;VIIRS;n;1;300,12;11,44;D;0;Boyacá;1;2016
