Año,Trimestre,Mes,Día,acq_time,Año,bright_ti4,bright_ti5,confidence,daynight,frp,Id,instrument,Promedio de latitude,Promedio de longitude,satellite,scan,track,Trimestre,type,version,Zona
2019,Trim. 2,mayo,2,14528,16,2705.42,2351.35,n,D,42.33,"",VIIRS,5.944149125,-72.6662245,N,3.17,2.94,16152,2,8,Boyacá
2019,Trim. 2,mayo,2,1958,6,894.94,836.13,n,N,6.24,"",VIIRS,5.376088333333333,-73.68578566666667,N,1.9300000000000002,2.17,6057,6,3,Boyacá
2019,Trim. 2,mayo,3,1757,2,334.46,288.96,n,D,16.16,"",VIIRS,5.704964,-72.443481,N,0.47,0.4,2019,0,1,Boyacá
2019,Trim. 2,mayo,4,1270,4,599.54,540.04,n,N,2.24,"",VIIRS,5.4371855,-73.6129835,N,0.94,0.79,4038,4,2,Boyacá
2019,Trim. 2,mayo,5,1848,6,900.1,813.07,n,N,2.63,"",VIIRS,5.441109,-73.60099033333333,N,1.2000000000000002,1.1099999999999999,6057,4,3,Boyacá
2019,Trim. 2,mayo,11,1848,2,331.55,297.74,n,D,4.25,"",VIIRS,5.774154,-72.880875,N,0.36,0.57,2019,2,1,Boyacá
2019,Trim. 2,mayo,15,1887,6,900.04,835.26,n,N,2.55,"",VIIRS,5.383102,-73.68703699999999,N,1.23,1.1099999999999999,6057,2,3,Boyacá
2019,Trim. 2,mayo,16,3660,12,1827.51,1672.4,n,N,7.99,"",VIIRS,5.550413833333334,-73.78687533333333,N,2.8200000000000003,2.37,12114,12,6,Boyacá
2019,Trim. 2,mayo,17,1835,2,332.06,298.66,n,D,5.01,"",VIIRS,5.774141,-72.880173,N,0.44,0.46,2019,2,1,Boyacá
2019,Trim. 2,mayo,18,1816,2,331.6,304.65,l,D,2.37,"",VIIRS,5.777337,-72.880287,N,0.39,0.36,2019,2,1,Boyacá
2019,Trim. 2,mayo,18,1816,2,328.67,295.17,n,D,2.43,"",VIIRS,5.470256,-73.548744,N,0.38,0.36,2019,2,1,Boyacá
2019,Trim. 2,mayo,21,8624,28,4245.95,3879.21,n,N,15.31,"",VIIRS,5.5198350000000005,-73.4312015,N,5.5699999999999985,5.150000000000001,28266,24,14,Boyacá
2019,Trim. 2,mayo,25,641,2,298.61,271.14,n,N,1.5,"",VIIRS,5.443459,-72.455132,N,0.45,0.47,2019,2,1,Boyacá
2019,Trim. 2,mayo,31,629,2,317.72,276.71,n,N,2.11,"",VIIRS,5.745683,-72.9105,N,0.43,0.38,2019,2,1,Boyacá
2019,Trim. 2,junio,4,1758,2,329.54,294.87,n,D,3.19,"",VIIRS,6.074514,-73.498413,N,0.53,0.42,2019,0,1,Boyacá
2019,Trim. 2,junio,6,10472,34,5171.78,4747.4,n,N,18.87,"",VIIRS,5.518636588235294,-73.42626600000001,N,6.759999999999999,6.250000000000002,34323,28,17,Boyacá
2019,Trim. 2,junio,11,13706,44,6714.34,6164.86,n,N,27.83,"",VIIRS,5.474165772727272,-73.52144968181818,N,8.379999999999999,7.920000000000003,44418,44,22,Boyacá
2019,Trim. 2,junio,12,1848,2,330.15,286.21,n,D,2.9,"",VIIRS,5.996273,-73.376442,N,0.33,0.56,2019,0,1,Boyacá
2019,Trim. 2,junio,13,545,2,296.89,276.51,n,N,1.03,"",VIIRS,5.721339,-73.223274,N,0.36,0.58,2019,0,1,Boyacá
2019,Trim. 2,junio,15,1751,2,338.49,304.72,n,D,8.03,"",VIIRS,5.773717,-72.876266,N,0.41,0.45,2019,2,1,Boyacá
2019,Trim. 2,junio,17,610,2,309.4,290.61,n,N,1.69,"",VIIRS,6.218855,-74.575638,N,0.52,0.42,2019,2,1,Boyacá
2019,Trim. 2,junio,18,3671,4,666.32,578.84,n,D,9.72,"",VIIRS,5.8770679999999995,-74.5581435,N,1.04,0.83,4038,0,2,Boyacá
2019,Trim. 2,junio,20,654,2,302.41,279.74,n,N,3.03,"",VIIRS,5.40677,-73.675735,N,0.62,0.54,2019,2,1,Boyacá
2019,Trim. 2,junio,25,3608,4,684.15,587.79,n,D,15.02,"",VIIRS,5.978779,-74.377617,N,0.98,0.8,4038,0,2,Boyacá
2019,Trim. 2,junio,26,1745,2,326.55,301.19,l,D,7.2,"",VIIRS,5.77446,-72.880051,N,0.52,0.5,2019,2,1,Boyacá
2019,Trim. 2,junio,26,3852,12,1795.66,1680.7,n,N,7.02,"",VIIRS,5.4291805,-73.59378166666666,N,2.3200000000000003,2.62,12114,8,6,Boyacá
2019,Trim. 2,junio,27,623,2,304.08,285.04,n,N,1.29,"",VIIRS,5.444866,-72.454231,N,0.4,0.37,2019,2,1,Boyacá
2019,Trim. 2,junio,28,4832,16,2410.82,2248.23,n,N,10.24,"",VIIRS,5.5479475,-73.351325,N,4.31,3.3800000000000003,16152,16,8,Boyacá
2019,Trim. 2,junio,30,1810,2,330.49,296.56,n,D,3,"",VIIRS,5.405795,-73.677666,N,0.4,0.37,2019,2,1,Boyacá
2019,Trim. 3,julio,4,11016,18,2007.95,1780.54,n,D,27.8,"",VIIRS,6.307761,-73.72640483333333,N,2.92,2.6399999999999997,12114,0,6,Boyacá
2019,Trim. 3,julio,4,1653,9,913.65,851.98,n,N,6.31,"",VIIRS,5.663987,-72.73581433333334,N,1.58,1.51,6057,6,3,Boyacá
2019,Trim. 3,julio,6,1962,9,921.81,831.31,n,N,5.37,"",VIIRS,5.6480933333333345,-73.16243266666666,N,1.31,1.6600000000000001,6057,6,3,Boyacá
2019,Trim. 3,julio,7,6352,30,3031.62,2821.38,n,N,14.68,"",VIIRS,5.6546729,-73.0611366,N,5.069999999999999,4.080000000000001,20190,20,10,Boyacá
2019,Trim. 3,julio,8,1234,6,619.1,568.99,n,N,3.11,"",VIIRS,5.607444,-72.664879,N,0.77,0.72,4038,4,2,Boyacá
2019,Trim. 3,julio,12,642,3,303.94,269.53,n,N,1.03,"",VIIRS,5.406726,-73.676331,N,0.38,0.43,2019,2,1,Boyacá
2019,Trim. 3,julio,13,3115,15,1506.64,1388.69,n,N,5.42,"",VIIRS,5.50348,-73.4435988,N,1.9099999999999997,1.7999999999999998,10095,10,5,Boyacá
2019,Trim. 3,julio,17,1752,3,326.84,287.71,n,D,4.08,"",VIIRS,5.480615,-73.571411,N,0.46,0.47,2019,0,1,Boyacá
2019,Trim. 3,julio,17,648,3,297.89,278.3,n,N,2.49,"",VIIRS,5.46649,-73.557426,N,0.49,0.49,2019,2,1,Boyacá
2019,Trim. 3,julio,18,4403,21,2131.91,1970.56,n,N,9.43,"",VIIRS,5.567406428571429,-73.167646,N,2.97,2.64,14133,14,7,Boyacá
2019,Trim. 3,julio,19,1854,3,367,294.18,h,D,6.81,"",VIIRS,5.889803,-74.477348,N,0.36,0.57,2019,0,1,Boyacá
2019,Trim. 3,julio,19,1854,3,330.59,292.21,n,D,6.81,"",VIIRS,5.889339,-74.480637,N,0.36,0.57,2019,0,1,Boyacá
2019,Trim. 3,julio,20,3672,6,663.3,578.84,n,D,8.34,"",VIIRS,5.954253,-74.1115535,N,1.11,0.86,4038,0,2,Boyacá
2019,Trim. 3,julio,22,654,3,295.54,278.23,n,N,1.79,"",VIIRS,5.465607,-73.555275,N,0.63,0.54,2019,2,1,Boyacá
2019,Trim. 3,julio,25,1842,3,330.47,294.3,n,D,2.04,"",VIIRS,5.912555,-74.592628,N,0.43,0.46,2019,3,1,Boyacá
2019,Trim. 3,julio,26,539,3,299.59,276.82,n,N,1.02,"",VIIRS,5.721012,-73.223984,N,0.47,0.64,2019,0,1,Boyacá
2019,Trim. 3,julio,28,6420,30,3025.55,2792.76,n,N,11.36,"",VIIRS,5.421389700000001,-73.6408554,N,3.83,4.33,20190,18,10,Boyacá
2019,Trim. 3,julio,29,13083,63,6356.54,5883.79,n,N,20.38,"",VIIRS,5.540808952380951,-73.3915489047619,N,8.03,7.560000000000002,42399,38,21,Boyacá
2019,Trim. 3,julio,30,11088,18,2054.33,1768.87,n,D,67.75,"",VIIRS,5.9975505,-74.44443616666666,N,3.39,3.1,12114,0,6,Boyacá
2019,Trim. 3,julio,30,604,3,295.8,280.25,n,N,1.12,"",VIIRS,5.764382,-72.933975,N,0.51,0.41,2019,2,1,Boyacá
2019,Trim. 3,julio,31,12803,21,2330.31,2083.97,n,D,33.4,"",VIIRS,5.857544,-74.23592928571429,N,3.1500000000000004,2.71,14133,0,7,Boyacá
2019,Trim. 3,agosto,1,1810,3,335.59,301.48,n,D,3.59,"",VIIRS,5.406262,-73.676292,N,0.4,0.37,2019,2,1,Boyacá
2019,Trim. 3,agosto,1,2828,12,1197.93,1112.15,n,N,8.16,"",VIIRS,5.43767925,-73.61540049999999,N,2.06,2.66,8076,8,4,Boyacá
2019,Trim. 3,agosto,2,1752,3,328.39,290.91,n,D,4.38,"",VIIRS,6.093287,-74.323387,N,0.5,0.49,2019,0,1,Boyacá
2019,Trim. 3,agosto,2,1296,6,606.45,555.03,n,N,3.56,"",VIIRS,5.58409,-73.3048325,N,1.02,0.99,4038,4,2,Boyacá
2019,Trim. 3,agosto,4,4270,21,2144.76,1964.94,n,N,14.31,"",VIIRS,5.615755428571428,-73.22035671428571,N,3.1000000000000005,2.6899999999999995,14133,14,7,Boyacá
2019,Trim. 3,agosto,5,5508,9,1000.61,884.89,n,D,14.98,"",VIIRS,5.837520666666666,-74.27454366666666,N,1.62,1.27,6057,0,3,Boyacá
2019,Trim. 3,agosto,5,552,3,296.43,278.78,n,N,0.79,"",VIIRS,5.404423,-73.67807,N,0.6,0.53,2019,2,1,Boyacá
2019,Trim. 3,agosto,6,1817,3,328.23,286,n,D,2.46,"",VIIRS,5.778683,-74.194901,N,0.38,0.36,2019,0,1,Boyacá
2019,Trim. 3,agosto,7,1758,3,337.01,301.84,n,D,4.49,"",VIIRS,5.711646,-74.607628,N,0.42,0.45,2019,0,1,Boyacá
2019,Trim. 3,agosto,8,1739,3,327.58,285.66,n,D,2.08,"",VIIRS,5.769432,-74.403442,N,0.42,0.61,2019,0,1,Boyacá
2019,Trim. 3,agosto,8,2544,12,1209.29,1095.66,n,N,4.66,"",VIIRS,5.40300825,-73.65125075,N,1.89,1.6,8076,8,4,Boyacá
2019,Trim. 3,agosto,9,1901,3,367,293.72,h,D,10.97,"",VIIRS,6.105028,-73.485359,N,0.54,0.68,2019,0,1,Boyacá
2019,Trim. 3,agosto,9,1901,3,352.95,292.73,n,D,12.76,"",VIIRS,6.108521,-73.485039,N,0.54,0.68,2019,0,1,Boyacá
2019,Trim. 3,agosto,9,617,3,307.06,282.68,n,N,0.85,"",VIIRS,6.219251,-74.572029,N,0.44,0.38,2019,3,1,Boyacá
2019,Trim. 3,agosto,10,1842,3,329.62,300.98,l,D,10.47,"",VIIRS,5.772649,-72.877617,N,0.56,0.52,2019,2,1,Boyacá
2019,Trim. 3,agosto,10,1842,3,332.98,300.46,n,D,8.74,"",VIIRS,5.772213,-72.874603,N,0.56,0.52,2019,2,1,Boyacá
2019,Trim. 3,agosto,10,1116,6,606.68,560.52,n,N,4.24,"",VIIRS,5.3894605,-73.6836625,N,0.94,0.96,4038,2,2,Boyacá
2019,Trim. 3,agosto,11,10938,18,2036.75,1787.8,n,D,93.2,"",VIIRS,5.910511333333333,-74.33352916666666,N,2.3700000000000006,2.1899999999999995,12114,0,6,Boyacá
2019,Trim. 3,agosto,12,12628,21,2340.28,2090.02,n,D,66.86,"",VIIRS,5.680671714285714,-74.38674928571429,N,3.4399999999999995,2.83,14133,3,7,Boyacá
2019,Trim. 3,agosto,13,1926,9,914.33,849.36,n,N,5.89,"",VIIRS,5.774819,-72.87953466666667,N,1.26,1.37,6057,6,3,Boyacá
2019,Trim. 3,agosto,14,1869,9,897.23,844.23,n,N,3.49,"",VIIRS,5.773271333333334,-72.87676733333332,N,1.17,1.08,6057,6,3,Boyacá
2019,Trim. 3,agosto,15,7392,12,1356.4,1171.33,n,D,81.08,"",VIIRS,5.663792,-74.32323475,N,2.27,2.08,8076,0,4,Boyacá
2019,Trim. 3,agosto,15,1208,6,599.43,559.39,n,N,2.21,"",VIIRS,5.442477,-72.4542465,N,0.96,0.8,4038,4,2,Boyacá
2019,Trim. 3,agosto,18,7008,12,1330.53,1186.55,n,D,20.06,"",VIIRS,5.70079025,-74.0758135,N,1.97,1.93,8076,2,4,Boyacá
2019,Trim. 3,agosto,19,5199,9,1028.46,847.65,n,D,123.53,"",VIIRS,6.3286826666666665,-74.55984966666666,N,1.62,2.04,6057,0,3,Boyacá
2019,Trim. 3,agosto,19,3774,18,1816.69,1684.78,n,N,7,"",VIIRS,5.614126333333334,-73.22861116666667,N,2.52,2.25,12114,8,6,Boyacá
2019,Trim. 3,agosto,20,1854,3,367,286.27,l,D,10.67,"",VIIRS,5.654793,-74.333656,N,0.36,0.58,2019,0,1,Boyacá
2019,Trim. 3,agosto,20,12983,21,2379.69,1995.92,n,D,73.06,"",VIIRS,5.955757428571428,-74.356635,N,2.5599999999999996,4.04,14133,0,7,Boyacá
2019,Trim. 3,agosto,20,3053,15,1502.71,1396.7,n,N,5.62,"",VIIRS,5.4195898,-73.1890976,N,2.2,1.9100000000000001,10095,10,5,Boyacá
2019,Trim. 3,agosto,21,16524,27,3024.48,2651.88,n,D,100.63,"",VIIRS,5.721217666666666,-74.23421744444444,N,4.87,3.8,18171,0,9,Boyacá
2019,Trim. 3,agosto,22,21804,36,4057.44,3605.78,n,D,74.96,"",VIIRS,5.78179275,-74.263525,N,4.63,4.319999999999999,24228,0,12,Boyacá
2019,Trim. 3,agosto,22,1598,9,908.14,842.9,n,N,6.6,"",VIIRS,6.197346333333333,-72.64583566666667,N,1.67,2.05,6057,4,3,Boyacá
2019,Trim. 3,agosto,23,1758,3,330.21,301.01,l,D,2.05,"",VIIRS,6.198798,-74.577782,N,0.41,0.45,2019,3,1,Boyacá
2019,Trim. 3,agosto,23,5274,9,1004.28,884.98,n,D,7.7,"",VIIRS,5.729699,-74.36677066666665,N,1.22,1.34,6057,0,3,Boyacá
2019,Trim. 3,agosto,23,1308,6,606.77,556.47,n,N,4.1,"",VIIRS,5.5838485,-73.30560700000001,N,0.96,1.1,4038,4,2,Boyacá
2019,Trim. 3,agosto,24,3478,6,734,582.94,h,D,20.8,"",VIIRS,5.6682310000000005,-74.39883800000001,N,0.84,1.22,4038,0,2,Boyacá
2019,Trim. 3,agosto,24,3478,6,656.53,584.18,n,D,5.37,"",VIIRS,5.8667765,-74.4128875,N,0.8400000000000001,1.22,4038,0,2,Boyacá
2019,Trim. 3,agosto,25,1901,3,341.66,289.74,n,D,3.64,"",VIIRS,5.928314,-74.389084,N,0.47,0.64,2019,0,1,Boyacá
2019,Trim. 3,agosto,26,12894,21,2390.18,2075.5,n,D,75.74,"",VIIRS,5.615432,-74.28475385714286,N,3.1100000000000003,3.24,14133,0,7,Boyacá
2019,Trim. 3,agosto,27,3646,6,666.97,611.06,l,D,3.54,"",VIIRS,6.09829,-74.452248,N,0.78,0.72,4038,0,2,Boyacá
2019,Trim. 3,agosto,27,20053,33,3722.73,3316.8,n,D,58.69,"",VIIRS,5.839522909090909,-74.32810472727272,N,4.369999999999999,4.050000000000001,22209,3,11,Boyacá
2019,Trim. 3,agosto,27,1438,6,603.21,544.35,n,N,7.71,"",VIIRS,5.6938145,-73.9936105,N,1.56,1.56,4038,0,2,Boyacá
2019,Trim. 3,agosto,29,1745,3,367,291.55,h,D,10.62,"",VIIRS,5.712553,-74.285614,N,0.32,0.55,2019,0,1,Boyacá
2019,Trim. 3,agosto,29,1745,3,354.87,290.09,n,D,4.67,"",VIIRS,5.625482,-74.317963,N,0.33,0.55,2019,0,1,Boyacá
2019,Trim. 3,agosto,29,1926,9,913.94,821.33,n,N,3.35,"",VIIRS,5.820587333333333,-73.05992133333334,N,1.23,1.34,6057,4,3,Boyacá
2019,Trim. 3,agosto,30,5181,9,1014.5,873.01,n,D,24.08,"",VIIRS,5.854862,-74.49366500000001,N,2.08,2.23,6057,0,3,Boyacá
2019,Trim. 3,agosto,30,16198,78,7843.39,7105.4,n,N,22.41,"",VIIRS,5.473306346153848,-73.48475215384613,N,9.920000000000003,9.370000000000001,52494,42,26,Boyacá
2019,Trim. 3,agosto,31,1208,6,597.06,557.38,n,N,2.37,"",VIIRS,5.7728885000000005,-72.873524,N,1.02,0.82,4038,4,2,Boyacá
2019,Trim. 3,septiembre,3,8760,15,1677.72,1485.27,n,D,103.43,"",VIIRS,5.9054366,-74.1455842,N,2.45,2.44,10095,0,5,Boyacá
2019,Trim. 3,septiembre,3,2592,12,1240.35,1127.16,n,N,10.61,"",VIIRS,5.69073425,-72.77034925000001,N,2.2,2.05,8076,8,4,Boyacá
2019,Trim. 3,septiembre,4,629,3,301.15,272.12,n,N,1.21,"",VIIRS,5.762653,-72.932961,N,0.43,0.38,2019,2,1,Boyacá
2019,Trim. 3,septiembre,5,1855,3,337.16,286.28,n,D,5.22,"",VIIRS,5.75942,-74.089699,N,0.38,0.59,2019,0,1,Boyacá
2019,Trim. 3,septiembre,5,1830,9,911.57,839.26,n,N,4.7,"",VIIRS,5.773281999999999,-72.87740066666666,N,1.29,1.1400000000000001,6057,6,3,Boyacá
2019,Trim. 3,septiembre,6,3672,6,674.86,595.16,n,D,6.97,"",VIIRS,5.8472405,-73.913845,N,0.93,0.86,4038,0,2,Boyacá
2019,Trim. 3,septiembre,7,1817,3,334.99,305.96,l,D,1.04,"",VIIRS,6.074472,-74.564674,N,0.39,0.36,2019,3,1,Boyacá
2019,Trim. 3,septiembre,7,1817,3,336.13,308.21,n,D,2.36,"",VIIRS,6.316511,-72.644516,N,0.4,0.37,2019,0,1,Boyacá
2019,Trim. 3,septiembre,7,713,3,299.08,277.73,n,N,2.81,"",VIIRS,5.773726,-72.880219,N,0.72,0.76,2019,2,1,Boyacá
2019,Trim. 3,septiembre,8,1962,9,918.44,832.33,n,N,3.37,"",VIIRS,5.846725666666667,-72.822886,N,1.05,1.7000000000000002,6057,2,3,Boyacá
2019,Trim. 3,septiembre,9,1739,3,349.26,293.76,n,D,7.95,"",VIIRS,6.150792,-74.590752,N,0.43,0.62,2019,0,1,Boyacá
2019,Trim. 3,septiembre,10,3802,6,682.48,588.09,n,D,8.25,"",VIIRS,5.7913365,-74.4869005,N,0.92,1.26,4038,0,2,Boyacá
2019,Trim. 3,septiembre,10,8021,39,3963.47,3644.35,n,N,15.94,"",VIIRS,5.489005615384615,-73.3996776153846,N,5.159999999999999,4.780000000000001,26247,20,13,Boyacá
2019,Trim. 3,septiembre,11,5526,9,1013.09,889.13,n,D,9.75,"",VIIRS,5.688113333333334,-74.382917,N,1.33,1.39,6057,0,3,Boyacá
2019,Trim. 3,septiembre,11,558,3,303.91,288.67,n,N,0.58,"",VIIRS,5.454722,-72.449692,N,0.39,0.44,2019,0,1,Boyacá
2019,Trim. 3,septiembre,12,10938,18,1995.45,1784.31,n,D,28.21,"",VIIRS,5.851602499999999,-73.974504,N,2.43,2.21,12114,4,6,Boyacá
2019,Trim. 3,septiembre,14,6981,12,1365.33,1153.97,n,D,22.34,"",VIIRS,5.86666,-74.2438355,N,1.56,2.18,8076,0,4,Boyacá
2019,Trim. 3,septiembre,16,3696,6,671.79,567.32,n,D,12.66,"",VIIRS,5.785616,-74.4898455,N,1.1,1.02,4038,0,2,Boyacá
2019,Trim. 3,septiembre,16,1208,6,593.5,559.47,n,N,2.32,"",VIIRS,5.7745115,-72.8787495,N,1.02,0.82,4038,4,2,Boyacá
2019,Trim. 3,septiembre,20,4403,21,2093.41,1939.82,n,N,6.41,"",VIIRS,5.612249285714286,-73.0489512857143,N,2.99,2.65,14133,14,7,Boyacá
2019,Trim. 3,septiembre,22,1836,3,332.06,282.96,n,D,6.95,"",VIIRS,5.732573,-74.018219,N,0.55,0.43,2019,0,1,Boyacá
2019,Trim. 3,septiembre,22,1104,6,622.69,557.25,n,N,3.95,"",VIIRS,5.687227,-74.1288605,N,0.96,1.1,4038,2,2,Boyacá
2019,Trim. 3,septiembre,24,1758,3,328.03,293.71,n,D,3.36,"",VIIRS,5.887621,-73.59761,N,0.54,0.42,2019,0,1,Boyacá
2019,Trim. 3,septiembre,25,1739,3,328.19,289.62,n,D,3.04,"",VIIRS,6.167516,-74.516273,N,0.42,0.61,2019,0,1,Boyacá
2019,Trim. 3,septiembre,26,4936,24,2397.49,2214.32,n,N,6.88,"",VIIRS,5.4395204999999995,-73.59311975,N,3.1999999999999997,2.9600000000000004,16152,12,8,Boyacá
2019,Trim. 3,septiembre,27,1842,3,330.84,295.48,n,D,3.17,"",VIIRS,6.269979,-74.568657,N,0.43,0.46,2019,0,1,Boyacá
2019,Trim. 3,septiembre,27,1674,9,923.38,853.67,n,N,4.34,"",VIIRS,5.406672,-72.87096666666667,N,1.27,1.3599999999999999,6057,6,3,Boyacá
2019,Trim. 3,septiembre,28,3646,6,670.48,597.66,n,D,6.11,"",VIIRS,6.241077499999999,-73.1617315,N,0.88,0.77,4038,0,2,Boyacá
2019,Trim. 3,septiembre,29,1804,3,326.45,299.82,l,D,5.83,"",VIIRS,5.775506,-72.879066,N,0.42,0.38,2019,2,1,Boyacá
2019,Trim. 4,octubre,1,1907,4,327.65,288.76,n,D,6.28,"",VIIRS,5.603703,-72.581085,N,0.78,0.78,2019,0,1,Boyacá
2019,Trim. 4,octubre,1,13706,88,6603.25,6061.85,n,N,16.65,"",VIIRS,5.528324045454545,-73.41394422727272,N,8.41,7.920000000000003,44418,36,22,Boyacá
2019,Trim. 4,octubre,2,1848,4,330.86,284.1,n,D,2.09,"",VIIRS,6.067558,-73.525269,N,0.33,0.55,2019,0,1,Boyacá
2019,Trim. 4,octubre,2,4832,32,2399.83,2264.15,n,N,7.8,"",VIIRS,5.583568124999999,-73.34100337500001,N,4.13,3.3900000000000006,16152,17,8,Boyacá
2019,Trim. 4,octubre,5,648,4,296.02,278.33,n,N,0.79,"",VIIRS,5.404381,-73.678101,N,0.48,0.48,2019,2,1,Boyacá
2019,Trim. 4,octubre,6,6290,40,3006.27,2778.26,n,N,9.66,"",VIIRS,5.5506423,-73.069567,N,4.260000000000001,3.7800000000000007,20190,16,10,Boyacá
2019,Trim. 4,octubre,7,3050,20,1505.86,1426.84,n,N,3.87,"",VIIRS,5.6401972,-72.718088,N,2.11,1.8800000000000003,10095,10,5,Boyacá
2019,Trim. 4,octubre,9,3634,8,671.13,583.46,n,D,7.45,"",VIIRS,6.0239080000000005,-73.72401450000001,N,0.78,0.72,4038,2,2,Boyacá
2019,Trim. 4,octubre,13,558,4,300.11,270.26,n,N,0.97,"",VIIRS,5.775361,-72.88131,N,0.42,0.46,2019,2,1,Boyacá
2019,Trim. 4,octubre,15,1804,4,331.65,289.69,n,D,6.21,"",VIIRS,5.905065,-74.442268,N,0.49,0.4,2019,0,1,Boyacá
2019,Trim. 4,octubre,15,701,4,297.55,277.14,n,N,1.52,"",VIIRS,5.761734,-72.933022,N,0.44,0.62,2019,2,1,Boyacá
2019,Trim. 4,octubre,16,1745,4,327.49,288.4,n,D,1.59,"",VIIRS,5.72032,-74.374611,N,0.33,0.55,2019,0,1,Boyacá
2019,Trim. 4,octubre,17,11214,72,5417.67,5017.58,n,N,16.36,"",VIIRS,5.5181875,-73.43773399999999,N,6.869999999999998,6.480000000000001,36342,30,18,Boyacá
2019,Trim. 4,octubre,24,552,4,295.99,271.43,n,N,0.98,"",VIIRS,5.443368,-72.45298,N,0.5,0.49,2019,2,1,Boyacá
2019,Trim. 4,octubre,26,654,4,299.34,277.79,n,N,1.19,"",VIIRS,5.762982,-72.930809,N,0.34,0.56,2019,2,1,Boyacá
2019,Trim. 4,octubre,27,635,4,301.44,282.49,n,N,1.55,"",VIIRS,5.444719,-72.451889,N,0.54,0.42,2019,2,1,Boyacá
2019,Trim. 4,octubre,28,3085,20,1493.47,1387.59,n,N,4.13,"",VIIRS,5.5047954,-73.4647964,N,1.9900000000000002,1.8399999999999999,10095,10,5,Boyacá
2019,Trim. 4,octubre,30,3646,8,671.9,589.56,n,D,9.98,"",VIIRS,5.6302365,-72.4637565,N,0.9,0.78,4038,0,2,Boyacá
2019,Trim. 4,octubre,31,7216,16,1323.23,1187.31,n,D,17.54,"",VIIRS,5.77611175,-72.87878425,N,1.68,1.52,8076,8,4,Boyacá
2019,Trim. 4,noviembre,1,642,4,297.97,273,n,N,0.74,"",VIIRS,5.442102,-72.453728,N,0.46,0.47,2019,2,1,Boyacá
2019,Trim. 4,noviembre,3,1812,12,898.32,848.05,n,N,3.66,"",VIIRS,5.596978,-72.938227,N,1.54,1.24,6057,4,3,Boyacá
2019,Trim. 4,noviembre,4,3658,8,678.65,612.03,n,D,11.82,"",VIIRS,5.7745835,-72.8785095,N,1.04,0.84,4038,4,2,Boyacá
2019,Trim. 4,noviembre,6,1751,4,342.35,302.2,n,D,6.38,"",VIIRS,5.775476,-72.878952,N,0.41,0.45,2019,2,1,Boyacá
2019,Trim. 4,noviembre,6,3888,24,1794.78,1678.91,n,N,8,"",VIIRS,5.459397999999999,-73.52106483333334,N,2.96,2.92,12114,12,6,Boyacá
2019,Trim. 4,noviembre,7,1913,4,329.95,286.68,n,D,7.72,"",VIIRS,5.583301,-74.076897,N,0.79,0.78,2019,0,1,Boyacá
2019,Trim. 4,noviembre,7,5032,32,2422.69,2252.08,n,N,9.88,"",VIIRS,5.5752447499999995,-73.316319625,N,3.3400000000000003,2.9899999999999998,16152,10,8,Boyacá
2019,Trim. 4,noviembre,9,551,4,300.24,277.68,n,N,1.42,"",VIIRS,5.441981,-72.453316,N,0.5,0.49,2019,2,1,Boyacá
2019,Trim. 4,noviembre,17,642,4,307.22,284.3,n,N,1.67,"",VIIRS,5.763627,-72.933685,N,0.42,0.45,2019,2,1,Boyacá
2019,Trim. 4,noviembre,18,1726,4,327.9,297.98,l,D,9.39,"",VIIRS,5.773993,-72.882454,N,0.55,0.68,2019,2,1,Boyacá
2019,Trim. 4,noviembre,18,1726,4,330.62,295.17,n,D,4.45,"",VIIRS,5.778283,-72.879349,N,0.55,0.68,2019,2,1,Boyacá
2019,Trim. 4,noviembre,18,4361,28,2126.3,1990.81,n,N,7.02,"",VIIRS,5.576063857142858,-73.20085800000001,N,2.7300000000000004,2.5299999999999994,14133,13,7,Boyacá
2019,Trim. 4,noviembre,19,3696,8,700.76,582.91,n,D,20.11,"",VIIRS,6.0729055,-74.3571625,N,1.14,1.04,4038,0,2,Boyacá
2019,Trim. 4,noviembre,19,604,4,306.98,288.14,n,N,2.21,"",VIIRS,5.442577,-72.453484,N,0.48,0.4,2019,2,1,Boyacá
2019,Trim. 4,noviembre,21,1810,4,331.39,293.96,n,D,2.79,"",VIIRS,5.778376,-72.879471,N,0.39,0.36,2019,2,1,Boyacá
2019,Trim. 4,noviembre,22,8755,20,1688.58,1462.39,n,D,24.7,"",VIIRS,5.8172906,-74.479004,N,2.61,2.5,10095,3,5,Boyacá
2019,Trim. 4,noviembre,23,2516,16,1207.06,1121.03,n,N,4.19,"",VIIRS,5.42076225,-73.6462425,N,1.64,1.48,8076,8,4,Boyacá
2019,Trim. 4,noviembre,24,610,4,308.61,289.55,n,N,1.36,"",VIIRS,5.444199,-72.453323,N,0.41,0.37,2019,2,1,Boyacá
2019,Trim. 4,noviembre,25,2204,16,1213.52,1134.28,n,N,8.55,"",VIIRS,5.774120999999999,-72.87660025,N,2.16,2.04,8076,8,4,Boyacá
2019,Trim. 4,noviembre,26,3632,8,657.7,586.09,n,D,6.77,"",VIIRS,5.856433,-73.5306395,N,0.77,0.72,4038,2,2,Boyacá
2019,Trim. 4,noviembre,27,1758,4,367,285.8,l,D,8.33,"",VIIRS,5.993803,-74.378113,N,0.4,0.44,2019,0,1,Boyacá
